ID,Age,Year_Birth,Education,Marital_Status,Income,TotalChildren,Dt_Customer,Recency,TotalSpent,TotalAcceptedCmp,Response,Complain,Country,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
948,54,1971,Graduation,Single,10245.0,1,2013-05-15,32,41,0,0,0,SP,4,7,7,6,4,13,0,0,0,0,0,3,1,2,2,5
6177,40,1985,PhD,Married,33454.0,1,2013-05-08,32,169,0,0,0,US,76,10,56,3,1,23,0,0,0,0,0,2,4,0,4,8
3517,73,1952,Graduation,Single,40887.0,2,2013-05-06,32,161,0,1,0,SP,50,4,44,10,10,43,0,0,0,0,0,3,3,1,3,9
3491,50,1975,Graduation,Together,55914.0,1,2013-04-29,32,1260,0,0,0,US,384,60,364,119,101,232,0,0,0,0,0,4,11,6,8,7
7610,42,1983,Graduation,Together,37292.0,1,2013-04-18,32,460,0,0,0,SP,275,0,86,10,23,66,0,0,0,0,0,5,6,3,5,8
4377,54,1971,Graduation,Married,52914.0,1,2013-01-07,32,575,1,0,0,CA,254,10,44,30,10,227,0,0,1,0,0,2,7,3,3,7
9850,53,1972,2n Cycle,Married,24884.0,1,2012-11-29,32,19,0,0,0,SP,3,6,7,0,0,3,0,0,0,0,0,1,0,0,3,7
5544,55,1970,Graduation,Single,67384.0,1,2012-11-10,32,1490,1,0,0,SP,957,40,175,158,53,107,0,0,0,1,0,2,7,8,5,5
6497,65,1960,Graduation,Married,51651.0,1,2012-11-07,32,433,0,0,0,AUS,293,6,23,13,6,92,0,0,0,0,0,4,6,2,5,8
4543,45,1980,Graduation,Married,82497.0,0,2012-10-31,32,1919,1,0,0,SA,777,129,573,216,21,203,0,0,0,0,1,1,2,7,9,4
5117,62,1963,2n Cycle,Married,32632.0,0,2012-08-02,32,576,0,0,0,SP,63,151,137,153,19,53,0,0,0,0,0,2,4,4,8,5
1448,62,1963,Master,Married,33562.0,3,2014-06-25,33,51,0,0,0,IND,21,12,12,0,3,3,0,0,0,0,0,3,2,0,4,4
6887,58,1967,Graduation,Single,79146.0,2,2014-04-24,33,564,0,0,0,GER,245,16,223,21,43,16,0,0,0,0,0,2,8,1,8,6
7500,58,1967,Graduation,Single,79146.0,2,2014-04-24,33,564,0,0,0,SP,245,16,223,21,43,16,0,0,0,0,0,2,8,1,8,6
2724,44,1981,Master,Single,36143.0,1,2014-03-30,33,19,0,0,0,SP,12,0,1,0,0,6,0,0,0,0,0,1,0,1,2,3
2256,52,1973,Master,Married,27159.0,2,2014-03-29,33,21,0,0,0,SP,17,0,3,0,0,1,0,0,0,0,0,2,1,0,3,6
1100,65,1960,Master,Together,41275.0,3,2014-03-24,33,61,0,0,0,CA,24,4,22,0,2,9,0,0,0,0,0,4,3,1,3,5
7725,60,1965,2n Cycle,Married,76800.0,0,2014-03-08,33,641,0,0,0,IND,173,26,255,35,71,81,0,0,0,0,0,1,4,4,7,1
2612,38,1987,Graduation,Married,75794.0,0,2013-12-24,33,1682,1,0,0,SA,754,160,625,63,32,48,1,0,0,0,0,1,7,5,12,3
113,74,1951,Graduation,Married,30833.0,2,2013-07-16,33,28,0,0,0,SP,11,0,7,3,1,6,0,0,0,0,0,2,1,0,3,5
2868,76,1949,PhD,Single,26518.0,2,2013-04-08,33,57,0,1,0,US,20,1,28,3,3,2,0,0,0,0,0,3,2,0,3,8
4216,44,1981,Graduation,Single,91065.0,0,2013-02-22,33,1474,2,1,0,SP,822,114,108,179,137,114,1,0,0,0,1,1,7,9,9,3
199,63,1962,Master,Single,45183.0,0,2013-01-20,33,315,1,0,0,CA,219,3,60,12,9,12,0,0,0,1,0,1,4,1,7,7
359,75,1950,Graduation,Together,48070.0,1,2013-01-13,33,504,0,0,1,SP,373,14,83,6,9,19,0,0,0,0,0,3,8,2,6,7
8842,54,1971,Graduation,Widow,30372.0,2,2012-12-25,33,44,0,0,0,SP,15,0,12,7,3,7,0,0,0,0,0,3,2,0,3,7
2154,54,1971,Graduation,Widow,30372.0,2,2012-12-25,33,44,0,0,0,SP,15,0,12,7,3,7,0,0,0,0,0,3,2,0,3,7
6050,50,1975,2n Cycle,Married,57036.0,1,2012-12-11,33,1513,1,0,0,IND,1171,43,219,19,14,47,0,0,1,0,0,4,6,3,13,9
9204,55,1970,Graduation,Widow,66731.0,1,2012-09-12,33,1029,0,0,0,SP,371,159,194,58,106,141,0,0,0,0,0,4,4,3,6,3
4472,55,1970,PhD,Divorced,35682.0,1,2014-06-27,34,57,0,0,0,AUS,23,0,8,6,2,18,0,0,0,0,0,1,1,1,3,2
6864,36,1989,Master,Divorced,10979.0,0,2014-05-22,34,30,0,0,0,AUS,8,4,10,2,2,4,0,0,0,0,0,2,3,0,3,5
10617,36,1989,Master,Divorced,10979.0,0,2014-05-22,34,30,0,0,0,SP,8,4,10,2,2,4,0,0,0,0,0,2,3,0,3,5
3924,60,1965,PhD,Divorced,57912.0,1,2014-03-17,34,916,1,0,0,SA,801,0,80,0,0,35,0,0,0,1,0,5,8,3,12,5
5654,53,1972,Graduation,Married,36026.0,3,2014-03-16,34,61,0,0,0,AUS,20,4,10,6,4,17,0,0,0,0,0,2,2,0,3,6
9216,54,1971,Graduation,Married,35788.0,2,2014-01-23,34,44,0,0,0,CA,23,2,11,3,1,4,0,0,0,0,0,2,2,0,3,6
8086,66,1959,Graduation,Married,42243.0,2,2013-12-11,34,55,0,0,0,SA,48,0,2,0,0,5,0,0,0,0,0,2,2,0,3,7
9097,69,1956,Graduation,Divorced,46086.0,1,2013-11-03,34,343,0,0,0,SP,244,8,32,7,2,50,0,0,0,0,0,4,3,1,8,4
7631,47,1978,Master,Together,61346.0,1,2013-10-06,34,989,0,0,0,IND,562,58,168,43,16,142,0,0,0,0,0,1,5,7,10,3
7275,54,1971,Master,Single,33316.0,2,2013-10-04,34,131,0,0,0,US,79,1,31,4,4,12,0,0,0,0,0,3,2,1,4,6
8334,54,1971,Master,Single,33316.0,2,2013-10-04,34,131,0,0,0,SP,79,1,31,4,4,12,0,0,0,0,0,3,2,1,4,6
1987,38,1987,Basic,Single,21063.0,1,2013-09-25,34,59,0,0,0,SP,1,10,11,19,3,15,0,0,0,0,0,2,2,0,3,6
2281,55,1970,Graduation,Single,33697.0,1,2013-09-15,34,28,1,0,0,GER,4,3,7,0,3,11,0,0,1,0,0,1,1,0,2,7
7034,47,1978,2n Cycle,Married,25804.0,1,2013-09-01,34,55,0,0,0,CA,8,7,9,13,6,12,0,0,0,0,0,2,2,0,3,8
2797,48,1977,Graduation,Married,72117.0,1,2013-08-20,34,1073,0,0,0,SP,707,20,171,65,60,50,0,0,0,0,0,1,9,7,9,5
3934,59,1966,Graduation,Married,61286.0,1,2013-08-02,34,608,0,0,0,IND,356,0,107,19,9,117,0,0,0,0,0,2,7,1,8,5
2493,59,1966,Graduation,Married,61286.0,1,2013-08-02,34,608,0,0,0,GER,356,0,107,19,9,117,0,0,0,0,0,2,7,1,8,5
3759,67,1958,Graduation,Together,65196.0,2,2013-07-25,34,1155,1,0,0,SP,743,19,181,12,0,200,0,0,1,0,0,2,7,6,11,5
965,54,1971,Graduation,Divorced,55635.0,1,2012-11-13,34,590,0,0,0,US,235,65,164,50,49,27,0,0,0,0,0,4,7,3,7,6
7378,44,1981,Master,Together,42021.0,1,2012-08-31,34,573,1,0,0,SP,393,5,136,7,5,27,0,0,1,0,0,5,10,1,6,9
1859,53,1972,Master,Married,75251.0,0,2012-08-27,34,1890,0,1,0,GER,721,111,925,97,18,18,0,0,0,0,0,1,7,6,5,5
6263,57,1968,Graduation,Together,35322.0,3,2012-08-22,34,106,0,0,0,SP,28,9,37,12,7,13,0,0,0,0,0,3,2,0,4,8
2072,56,1969,PhD,Together,53374.0,1,2012-08-16,34,1064,1,1,0,CA,896,10,101,13,10,34,0,0,1,0,0,6,4,2,9,9
8908,66,1959,Graduation,Married,87195.0,0,2014-05-08,35,1097,0,1,0,CA,217,76,690,50,26,38,0,0,0,0,0,1,3,11,5,1
738,44,1981,2n Cycle,Single,42395.0,2,2014-04-04,35,182,0,0,0,IND,48,13,57,24,15,25,0,0,0,0,0,4,3,1,4,7
10129,59,1966,Graduation,Together,82427.0,0,2014-03-12,35,1456,1,0,0,SP,482,147,509,104,107,107,0,0,0,0,1,1,3,5,12,1
807,56,1969,Master,Together,44602.0,2,2014-02-15,35,292,0,0,0,IND,167,2,89,0,0,34,0,0,0,0,0,6,6,1,4,8
3334,74,1951,Graduation,Married,94642.0,0,2014-02-12,35,2211,2,0,0,SP,879,143,797,106,143,143,1,0,0,0,1,0,5,7,9,1
5423,42,1983,Graduation,Together,28359.0,1,2013-10-27,35,16,0,0,0,SA,6,0,5,2,1,2,0,0,0,0,0,1,1,0,2,7
4426,50,1975,Graduation,Single,55801.0,2,2013-09-22,35,527,1,0,0,US,367,4,51,6,4,95,1,0,0,0,0,6,7,2,6,7
10489,52,1973,Graduation,Married,92955.0,0,2013-08-19,35,1778,2,1,0,SA,693,21,925,31,24,84,1,0,0,0,1,1,6,7,9,2
2570,57,1968,Graduation,Together,56534.0,1,2013-07-23,35,815,2,1,0,SP,691,7,61,10,0,46,0,1,0,1,0,4,10,4,7,8
3834,63,1962,Graduation,Single,69627.0,1,2013-03-17,35,861,0,0,0,US,231,161,215,171,30,53,0,0,0,0,0,2,8,2,11,5
590,55,1970,Master,Divorced,78579.0,0,2012-12-22,35,1812,0,1,0,SP,816,66,549,216,66,99,0,0,0,0,0,1,5,6,4,3
4791,45,1980,Graduation,Together,44964.0,2,2012-12-16,35,41,0,0,0,AUS,19,1,17,2,0,2,0,0,0,0,0,1,1,0,3,8
5304,51,1974,PhD,Single,30899.0,1,2012-10-13,35,33,0,0,0,SA,24,0,8,0,0,1,0,0,0,0,0,2,1,0,3,6
2426,61,1964,PhD,Divorced,78825.0,0,2012-09-14,35,895,0,1,0,SP,483,74,114,169,37,18,0,0,0,0,0,1,5,10,13,3
35,38,1987,Graduation,Married,25545.0,1,2012-09-08,35,210,0,1,0,SP,32,1,64,16,12,85,0,0,0,0,0,3,2,2,3,6
8041,54,1971,PhD,Widow,47111.0,1,2012-09-08,35,1092,0,0,0,SA,595,71,153,120,112,41,0,0,0,0,0,6,3,2,10,9
3584,70,1955,PhD,Single,49667.0,0,2012-08-20,35,1396,1,1,0,CA,1181,26,120,17,13,39,0,0,1,0,0,2,5,10,5,8
7718,78,1947,Master,Together,66000.0,0,2014-04-20,36,711,0,0,0,SP,244,51,270,101,0,45,0,0,0,0,0,1,1,3,5,1
8605,61,1964,PhD,Together,46910.0,2,2014-03-23,36,68,0,0,0,SP,48,0,14,0,0,6,0,0,0,0,0,2,2,0,3,6
1646,53,1972,Basic,Married,25224.0,1,2014-03-16,36,46,0,0,0,CA,4,9,12,11,2,8,0,0,0,0,0,2,1,1,3,3
9206,57,1968,Graduation,Together,77382.0,1,2014-01-07,36,1121,1,0,0,SP,491,48,231,112,105,134,0,0,0,0,1,2,5,7,12,1
10757,58,1967,PhD,Divorced,28420.0,1,2013-12-24,36,13,0,0,0,SP,4,2,5,2,0,0,0,0,0,0,0,1,1,0,2,6
6885,48,1977,Graduation,Divorced,32952.0,1,2013-12-01,36,55,0,0,0,CA,38,0,12,3,1,1,0,0,0,0,0,1,2,0,3,7
907,50,1975,Graduation,Married,46149.0,1,2013-11-29,36,362,0,0,0,SP,254,6,71,4,0,27,0,0,0,0,0,5,5,1,7,5
1150,126,1899,PhD,Together,83532.0,0,2013-09-26,36,1853,1,0,0,SP,755,144,562,104,64,224,0,0,0,0,1,1,4,6,4,1
3867,78,1947,PhD,Together,73059.0,1,2013-08-31,36,1095,0,0,0,SP,410,112,420,0,82,71,0,0,0,0,0,1,9,3,13,4
3859,78,1947,PhD,Together,73059.0,1,2013-08-31,36,1095,0,0,0,SA,410,112,420,0,82,71,0,0,0,0,0,1,9,3,13,4
3265,66,1959,Graduation,Married,35701.0,0,2013-03-19,36,46,0,0,0,SP,21,1,9,7,3,5,0,0,0,0,0,1,1,0,3,6
4418,42,1983,Master,Single,89616.0,0,2013-02-25,36,1644,0,1,0,CA,671,47,655,145,111,15,0,0,0,0,0,1,7,5,12,2
4611,55,1970,Graduation,Together,105471.0,0,2013-01-21,36,1724,2,1,0,SP,1009,181,104,202,21,207,1,0,0,0,1,0,9,8,13,3
4530,77,1948,Master,Widow,78427.0,0,2012-10-24,36,1930,1,1,0,GER,972,19,595,180,26,138,1,0,0,0,0,3,3,7,10,3
7736,39,1986,Graduation,Married,22518.0,1,2012-10-22,36,61,1,1,0,SP,11,7,12,2,2,27,0,0,1,0,0,2,2,1,2,5
9949,49,1976,Graduation,Married,59809.0,2,2012-10-18,36,877,0,0,0,CA,598,16,141,32,41,49,0,0,0,0,0,3,3,3,6,8
942,43,1982,Graduation,Single,39660.0,1,2012-08-08,36,299,0,1,0,SP,139,13,78,20,13,36,0,0,0,0,0,3,7,1,3,9
6181,75,1950,2n Cycle,Together,52203.0,0,2012-07-31,36,939,0,0,0,US,488,21,238,56,108,28,0,0,0,0,0,1,8,7,11,6
7660,52,1973,PhD,Alone,35860.0,2,2014-05-19,37,49,1,1,0,CA,15,0,8,4,2,20,0,0,1,0,0,2,1,1,2,5
2055,52,1973,PhD,Divorced,35860.0,2,2014-05-19,37,49,1,0,0,SP,15,0,8,4,2,20,0,0,1,0,0,2,1,1,2,5
5107,52,1973,PhD,Divorced,35860.0,2,2014-05-19,37,49,1,0,0,SP,15,0,8,4,2,20,0,0,1,0,0,2,1,1,2,5
1626,52,1973,PhD,Divorced,35860.0,2,2014-05-19,37,49,1,1,0,SA,15,0,8,4,2,20,0,0,1,0,0,2,1,1,2,5
6428,75,1950,PhD,Widow,76842.0,0,2014-05-03,37,1130,0,0,0,SP,605,10,345,84,54,32,0,0,0,0,0,1,1,8,7,0
9617,74,1951,Graduation,Single,15033.0,0,2014-04-16,37,19,0,0,0,SA,0,4,5,6,0,4,0,0,0,0,0,1,1,0,3,3
4339,55,1970,PhD,Married,67353.0,1,2013-12-31,37,913,0,0,0,AUS,702,17,151,0,8,35,0,0,0,0,0,5,5,6,12,2
7235,50,1975,2n Cycle,Married,17003.0,1,2013-12-09,37,38,0,0,0,GER,2,5,12,4,8,7,0,0,0,0,0,3,2,0,4,5
8527,60,1965,Master,Together,65735.0,2,2013-12-07,37,395,0,0,0,SP,239,7,119,4,15,11,0,0,0,0,0,5,6,2,6,7
1968,54,1971,Graduation,Widow,45684.0,1,2013-12-02,37,28,0,0,0,SA,5,1,5,10,0,7,0,0,0,0,0,1,1,0,2,7
9862,56,1969,Graduation,Together,21918.0,1,2013-11-14,37,33,0,0,0,CA,1,6,7,11,5,3,0,0,0,0,0,2,2,0,3,6
11075,47,1978,Graduation,Married,51267.0,2,2013-10-29,37,270,0,0,0,CA,183,2,64,7,2,12,0,0,0,0,0,4,3,3,5,4
6658,53,1972,Graduation,Together,59868.0,1,2013-07-22,37,1194,0,0,0,SP,771,51,154,54,10,154,0,0,0,0,0,7,11,2,12,6
4552,34,1991,Graduation,Married,51373.0,0,2013-06-22,37,393,0,0,0,SP,83,2,101,64,26,117,0,0,0,0,0,1,3,5,3,4
10377,67,1958,Master,Together,46692.0,1,2013-06-06,37,397,0,0,0,SP,170,6,97,24,12,88,0,0,0,0,0,3,6,1,5,6
5336,54,1971,Master,Together,157733.0,1,2013-06-04,37,59,0,0,0,SP,39,1,9,2,0,8,0,0,0,0,0,0,1,0,1,1
10350,75,1950,PhD,Married,54432.0,3,2013-05-09,37,38,0,0,0,SP,33,0,5,0,0,0,0,0,0,0,0,1,1,0,3,4
11071,41,1984,Graduation,Single,79607.0,0,2013-04-21,37,1923,0,1,0,CA,450,133,951,173,0,216,0,0,0,0,0,1,3,6,6,1
11100,53,1972,Graduation,Divorced,51813.0,2,2013-04-11,37,63,0,0,0,CA,51,2,7,0,1,2,0,0,0,0,0,2,2,0,3,7
6516,36,1989,Basic,Married,17487.0,1,2013-03-18,37,18,0,0,0,AUS,0,0,1,7,4,6,0,0,0,0,0,1,1,0,2,7
1734,57,1968,PhD,Together,40706.0,3,2013-01-17,37,81,0,0,0,SA,59,0,11,4,2,5,0,0,0,0,0,4,3,0,4,7
2131,66,1959,PhD,Divorced,62859.0,1,2012-12-30,37,1307,0,0,0,SP,1063,89,102,16,12,25,0,0,0,0,0,4,9,4,6,6
6439,67,1958,Graduation,Married,61074.0,1,2012-08-17,37,1102,0,0,0,SA,789,0,133,0,28,152,0,0,0,0,0,7,11,5,8,7
10591,56,1969,Graduation,Widow,43638.0,1,2012-08-06,37,201,0,0,0,SP,63,10,83,7,19,19,0,0,0,0,0,2,4,1,4,7
9797,69,1956,Graduation,Married,58116.0,1,2014-04-13,38,443,0,0,0,SP,228,19,130,4,11,51,0,0,0,0,0,2,3,3,8,2
9336,56,1969,PhD,Widow,62187.0,1,2014-03-22,38,636,0,0,0,SP,512,0,83,0,0,41,0,0,0,0,0,3,6,2,10,4
2174,71,1954,Graduation,Single,46344.0,2,2014-03-08,38,27,0,0,0,US,11,1,6,2,1,6,0,0,0,0,0,2,1,1,2,5
3197,45,1980,Graduation,Married,77353.0,1,2013-12-16,38,670,0,0,0,SP,275,59,107,69,101,59,0,0,0,0,0,2,6,4,8,4
9185,59,1966,PhD,Single,69759.0,0,2013-10-28,38,1029,0,1,0,SP,452,20,514,13,30,0,0,0,0,0,0,3,4,6,5,3
905,39,1986,Graduation,Divorced,21846.0,1,2013-10-22,38,84,0,0,0,SA,7,17,18,6,10,26,0,0,0,0,0,4,4,0,3,8
10858,50,1975,Graduation,Together,76532.0,2,2013-09-09,38,820,0,0,0,SP,355,30,177,90,138,30,0,0,0,0,0,4,9,5,7,5
8925,60,1965,Master,Married,70053.0,1,2013-07-03,38,1012,0,0,0,SP,512,53,98,81,179,89,0,0,0,0,0,3,8,5,10,5
2499,67,1958,2n Cycle,Single,75342.0,1,2013-05-06,38,563,0,0,0,SP,204,97,97,21,118,26,0,0,0,0,0,1,5,2,10,4
1109,43,1982,Master,Together,27590.0,1,2013-04-23,38,12,0,0,0,SP,6,0,5,0,0,1,0,0,0,0,0,1,1,0,2,7
326,52,1973,Graduation,Married,51148.0,2,2013-02-18,38,315,0,0,0,IND,235,6,45,8,9,12,0,0,0,0,0,4,5,1,6,6
10967,62,1963,Graduation,Divorced,33378.0,2,2013-02-06,38,99,0,0,0,SA,33,6,40,3,7,10,0,0,0,0,0,3,2,0,4,7
5370,52,1973,PhD,Married,32644.0,1,2013-01-16,38,413,1,0,0,SP,239,3,141,0,7,23,0,0,1,0,0,4,7,1,6,8
2098,56,1969,PhD,Married,33581.0,2,2013-01-08,38,17,0,0,0,SP,11,0,5,0,0,1,0,0,0,0,0,1,1,0,2,8
1773,47,1978,2n Cycle,Married,12393.0,0,2012-12-04,38,57,0,0,0,SA,5,6,15,11,7,13,0,0,0,0,0,1,2,0,3,9
5036,41,1984,PhD,Single,42710.0,1,2012-11-28,38,406,0,0,0,SP,252,3,42,4,3,102,0,0,0,0,0,2,4,5,3,6
4856,68,1957,2n Cycle,Married,82347.0,0,2012-11-06,38,1853,2,0,0,IND,556,54,845,202,133,63,1,0,1,0,0,1,7,7,10,3
8722,68,1957,2n Cycle,Married,82347.0,0,2012-11-06,38,1853,2,1,0,CA,556,54,845,202,133,63,1,0,1,0,0,1,7,7,10,3
2156,70,1955,PhD,Married,22554.0,2,2012-11-03,38,41,0,0,0,SP,27,0,10,0,0,4,0,0,0,0,0,4,2,0,4,5
2569,38,1987,Graduation,Married,17323.0,0,2012-10-10,38,46,0,0,0,US,3,14,17,6,1,5,0,0,0,0,0,1,1,0,3,8
10151,65,1960,Graduation,Divorced,62204.0,2,2012-09-12,38,946,0,0,0,SP,317,46,247,151,46,139,0,0,0,0,0,1,4,5,12,3
10473,69,1956,PhD,Widow,78028.0,1,2012-09-10,38,528,2,1,0,SP,158,19,288,25,0,38,0,0,0,1,1,1,6,4,9,7
7079,63,1962,Graduation,Divorced,63887.0,1,2012-09-08,38,1245,0,0,0,SA,897,23,207,15,11,92,0,0,0,0,0,5,9,6,12,6
6875,60,1965,PhD,Together,32727.0,0,2012-08-28,38,529,0,0,0,CA,167,13,180,86,13,70,0,0,0,0,0,2,7,3,5,8
6728,40,1985,Graduation,Together,29103.0,1,2012-08-27,38,48,0,0,0,SP,16,0,17,6,3,6,0,0,0,0,0,2,1,0,3,9
2471,60,1965,Graduation,Married,61482.0,0,2014-06-27,39,299,0,0,0,SA,48,58,68,16,66,43,0,0,0,0,0,1,3,2,6,2
49,55,1970,Graduation,Single,20587.0,1,2014-05-11,39,25,0,0,0,CA,2,3,6,4,1,9,0,0,0,0,0,1,1,1,2,7
4973,55,1970,Graduation,Single,20587.0,1,2014-05-11,39,25,0,0,0,CA,2,3,6,4,1,9,0,0,0,0,0,1,1,1,2,7
6387,49,1976,PhD,Together,52190.0,2,2014-05-08,39,77,1,0,0,SA,42,0,17,0,0,18,0,0,1,0,0,3,2,1,3,5
5866,51,1974,Graduation,Together,48186.0,1,2014-03-20,39,219,0,0,0,SP,97,3,66,12,7,34,0,0,0,0,0,3,4,1,4,7
8523,57,1968,Graduation,Married,19329.0,1,2013-12-14,39,60,0,0,0,CA,24,1,16,12,2,5,0,0,0,0,0,3,4,0,3,8
7901,54,1971,Master,Married,34109.0,1,2013-11-06,39,22,0,0,0,AUS,9,1,5,2,1,4,0,0,0,0,0,1,0,0,3,4
898,39,1986,Graduation,Married,23477.0,1,2013-10-21,39,147,0,0,0,SP,38,15,54,3,8,29,0,0,0,0,0,3,3,0,4,8
10242,59,1966,PhD,Together,47472.0,2,2013-09-16,39,75,0,0,0,SP,56,0,11,0,0,8,0,0,0,0,0,2,2,0,4,5
5835,49,1976,PhD,Divorced,14849.0,1,2013-07-02,39,65,0,0,0,SP,21,2,28,3,2,9,0,0,0,0,0,3,2,0,4,8
6919,47,1978,2n Cycle,Married,26224.0,1,2013-06-04,39,63,0,0,0,SP,4,7,15,13,9,15,0,0,0,0,0,3,2,1,3,6
6197,63,1962,PhD,Single,27238.0,2,2013-04-20,39,57,0,0,0,SP,37,0,17,0,0,3,0,0,0,0,0,3,3,0,3,9
10475,55,1970,Master,Together,,1,2013-04-01,39,317,0,0,0,US,187,5,65,26,20,14,0,0,0,0,0,2,4,2,6,5
4201,63,1962,Graduation,Single,57967.0,1,2013-03-03,39,468,0,0,0,IND,229,7,137,4,0,91,0,0,0,0,0,5,4,2,8,5
5092,76,1949,PhD,Widow,51569.0,1,2013-02-12,39,467,1,1,0,SP,380,0,47,6,0,34,0,0,0,1,0,4,7,1,7,8
6566,71,1954,PhD,Married,72550.0,2,2012-11-08,39,1319,0,0,0,AUS,826,50,317,50,38,38,0,0,0,0,0,9,5,2,12,8
6613,55,1970,Master,Married,44511.0,1,2012-10-12,39,727,0,0,0,AUS,513,7,133,46,14,14,0,0,0,0,0,6,8,4,8,8
9094,70,1955,2n Cycle,Married,62972.0,1,2012-08-03,39,587,0,1,0,SP,313,15,47,20,0,192,0,0,0,0,0,2,7,4,3,6
9847,70,1955,2n Cycle,Married,62972.0,1,2012-08-03,39,587,0,0,0,SP,313,15,47,20,0,192,0,0,0,0,0,2,7,4,3,6
10767,36,1989,PhD,Together,77845.0,0,2014-05-16,40,1346,2,0,0,US,760,40,480,0,40,26,1,0,0,0,1,1,3,5,12,1
7943,50,1975,PhD,Married,36663.0,1,2014-04-25,40,35,0,0,0,SA,18,0,6,3,3,5,0,0,0,0,0,1,1,1,3,2
1055,49,1976,Master,Married,53204.0,2,2014-03-20,40,45,0,0,0,GER,29,0,8,2,0,6,0,0,0,0,0,1,1,0,3,4
1458,43,1982,Master,Married,21059.0,1,2014-01-07,40,44,0,0,0,SP,8,3,19,3,3,8,0,0,0,0,0,3,3,0,3,6
8402,72,1953,Master,Married,67087.0,1,2013-12-17,40,794,0,0,0,AUS,329,35,222,130,35,43,0,0,0,0,0,2,7,5,8,4
6246,72,1953,Graduation,Single,73892.0,0,2013-11-13,40,1507,0,1,0,CA,703,102,601,0,58,43,0,0,0,0,0,1,3,11,8,1
4654,33,1992,Graduation,Together,75114.0,0,2013-11-07,40,1253,0,0,0,SA,571,12,523,63,60,24,0,0,0,0,0,1,3,10,5,2
6103,77,1948,Graduation,Married,42192.0,0,2013-09-06,40,100,0,0,0,AUS,40,15,15,17,6,7,0,0,0,0,0,1,2,1,3,4
8147,65,1960,Graduation,Married,31454.0,2,2013-07-06,40,48,0,0,0,SP,28,0,11,0,0,9,0,0,0,0,0,3,2,0,3,8
10207,47,1978,Graduation,Together,22775.0,1,2013-06-19,40,15,0,0,0,SA,5,1,8,0,0,1,0,0,0,0,0,1,1,0,2,8
4838,47,1978,Graduation,Together,22775.0,1,2013-06-19,40,15,0,0,0,IND,5,1,8,0,0,1,0,0,0,0,0,1,1,0,2,8
10219,53,1972,Graduation,Together,31590.0,1,2013-06-18,40,38,0,0,0,CA,6,2,15,6,6,3,0,0,0,0,0,1,1,0,3,8
2176,53,1972,Graduation,Married,80134.0,1,2013-05-20,40,1690,3,1,0,SA,1218,16,272,104,0,80,1,0,0,1,1,2,5,3,6,6
9121,53,1972,Graduation,Married,80134.0,1,2013-05-20,40,1690,3,1,0,AUS,1218,16,272,104,0,80,1,0,0,1,1,2,5,3,6,6
5802,53,1972,Basic,Married,14188.0,0,2013-02-28,40,75,0,0,0,GER,2,7,11,16,12,27,0,0,0,0,0,1,2,0,4,6
10790,40,1985,PhD,Married,18169.0,1,2013-02-19,40,21,0,0,0,SP,9,0,5,0,0,7,0,0,0,0,0,1,1,0,2,8
178,69,1956,Graduation,Married,62503.0,1,2013-02-18,40,973,0,0,0,SP,478,0,193,110,75,117,0,0,0,0,0,4,8,3,11,5
2308,71,1954,Graduation,Married,46734.0,1,2012-11-18,40,330,0,0,0,SP,110,5,137,26,23,29,0,0,0,0,0,2,6,1,5,7
7431,34,1991,PhD,Single,68126.0,0,2012-11-10,40,1820,1,1,0,CA,1332,17,311,23,51,86,0,0,0,1,0,1,7,4,5,9
9405,71,1954,PhD,Married,52869.0,2,2012-10-15,40,172,0,1,0,SA,84,3,61,2,1,21,0,0,0,0,0,3,3,1,4,7
10525,39,1986,Graduation,Single,26576.0,1,2012-10-13,40,27,1,1,0,SP,10,0,8,0,0,9,0,0,1,0,0,1,1,0,2,9
7503,49,1976,Graduation,Single,75825.0,0,2012-10-12,40,2209,1,1,0,GER,1032,105,779,137,105,51,0,0,1,0,0,0,5,8,9,4
8783,75,1950,Graduation,Married,57045.0,1,2012-09-08,40,454,0,0,0,AUS,296,13,104,11,13,17,0,0,0,0,0,3,4,2,9,3
1403,50,1975,2n Cycle,Together,34984.0,2,2012-09-06,40,38,0,0,0,SP,8,4,15,3,5,3,0,0,0,0,0,2,1,0,3,7
4643,52,1973,Graduation,Married,27803.0,1,2012-08-26,40,176,0,0,0,AUS,8,26,46,38,9,49,0,0,0,0,0,2,3,0,4,8
3463,50,1975,PhD,Married,69283.0,1,2014-06-14,41,904,0,0,0,IND,674,62,134,0,26,8,0,0,0,0,0,4,7,3,13,5
4055,33,1992,Basic,Single,18746.0,1,2014-05-29,41,64,0,0,0,SP,2,10,11,12,9,20,0,0,0,0,0,2,3,0,3,6
7010,60,1965,2n Cycle,Married,70924.0,0,2014-04-07,41,1363,1,0,0,SP,635,114,254,132,152,76,0,0,0,0,1,1,6,6,7,3
4767,60,1965,2n Cycle,Married,70924.0,0,2014-04-07,41,1363,1,0,0,SP,635,114,254,132,152,76,0,0,0,0,1,1,6,6,7,3
